,ID,Time,dx,dy,dz
10322,22,565023.7385117653,40.949089076028216,0.0,300.46505521846035
10323,103,565023.7385117653,39.22562101087546,0.0,304.2816239150766
10324,104,565023.7385117653,37.51005558843406,0.0,308.2005659384895
10325,105,565023.7385117653,35.70279853562014,0.0,312.18574952632963
10326,106,565023.7385117653,33.96578110904238,0.0,316.2762635293891
10327,10,565023.7385117653,32.165264960993795,0.0,320.46061047276197
10328,107,565023.7385117653,31.81789097387672,0.0,324.17889384738163
10329,108,565023.7385117653,31.537109457147814,0.0,327.90166457700934
10330,109,565023.7385117653,31.236800029383964,0.0,331.6545846031474
10331,8,565023.7385117653,30.960199874667712,0.0,335.43502728370447
10332,110,565023.7385117653,32.644781659695404,0.0,339.26356163878734
10333,111,565023.7385117653,34.256779028869,0.0,343.0847992649549
10334,15,565023.7385117653,35.908371401948486,0.0,346.65432602531683
10335,112,565023.7385117653,36.16113087774821,0.0,350.54015086270283
10336,113,565023.7385117653,36.56477351713527,0.0,354.4241935020419
10337,114,565023.7385117653,36.80158455685631,0.0,358.41399681065235
10338,115,565023.7385117653,37.28384971650353,0.0,362.2946416415167
10339,116,565023.7385117653,37.663560012404304,0.0,366.0692535415343
10340,13,565023.7385117653,38.13227316258261,0.0,369.7028681862805
10341,117,565023.7385117653,37.36183292064513,0.0,372.5108420982992
10342,118,565023.7385117653,36.44680025845607,0.0,375.4131064717044
10343,119,565023.7385117653,35.69281845086022,0.0,378.32308333691583
10344,38,565023.7385117653,35.01462821340914,0.0,381.2735748474172
10345,120,565023.7385117653,32.850545531064725,0.0,383.4528610881678
10346,121,565023.7385117653,30.497154839272188,0.0,386.2486419595358
10347,24,565023.7385117653,28.280407043745157,0.0,388.8685736430796
10348,122,565023.7385117653,25.767399867736653,0.0,390.7770968854332
10349,123,565023.7385117653,23.105591573536874,0.0,392.72779577341254
10350,124,565023.7385117653,20.395453921709432,0.0,394.7716726954707
10351,125,565023.7385117653,17.668786407815332,0.0,396.89720412799
10352,31,565023.7385117653,14.858523564595782,0.0,399.164627550861
10353,126,565023.7385117653,12.942669313482568,0.0,402.3928567018418
10354,127,565023.7385117653,11.011472612683882,0.0,405.5520408827758
10355,128,565023.7385117653,9.157778914726283,0.0,408.8653841067688
10356,37,565023.7385117653,7.735890931813418,0.0,411.79355263523814
10357,129,565023.7385117653,4.99674670932445,0.0,413.31674350502595
10358,130,565023.7385117653,2.1868228720051066,0.0,414.8088111117041
10359,2,565023.7385117653,0.0,0.0,417.31452575480455
10360,3,568882.1983697653,0.0,0.0,213.057405784697
10361,75,568882.1983697653,1.066958445137058,0.0,218.0272635315075
10362,76,568882.1983697653,1.4494942407466143,0.0,223.47567680161407
10363,77,568882.1983697653,0.9199053142918459,0.0,229.28242814879616
10364,23,568882.1983697653,2.038026253554632,0.0,235.06119206674617
10365,78,568882.1983697653,6.059485418499236,0.0,236.7994875303871
10366,79,568882.1983697653,9.150169165340188,0.0,238.61685127220022
10367,80,568882.1983697653,12.500095728340312,0.0,240.37135161594384
10368,39,568882.1983697653,15.793582420954165,0.0,241.9111274354402
10369,81,568882.1983697653,19.630319363792033,0.0,242.97898628342398
10370,82,568882.1983697653,23.455688227162184,0.0,244.03827150216947
10371,83,568882.1983697653,27.1589871780563,0.0,244.85532594957712
10372,84,568882.1983697653,30.932241508424816,0.0,245.51192001208952
10373,85,568882.1983697653,34.39568537082395,0.0,246.10003694703698
10374,12,568882.1983697653,37.69497404543642,0.0,246.36990317791998
10375,86,568882.1983697653,40.16802788695104,0.0,248.00912659160156
10376,87,568882.1983697653,43.136229629894665,0.0,249.75854746462434
10377,88,568882.1983697653,45.96792164620806,0.0,251.0975451374188
10378,89,568882.1983697653,48.98087023948153,0.0,252.75995433089847
10379,90,568882.1983697653,51.71762427508303,0.0,253.95189973607754
10380,9,568882.1983697653,54.58315131924593,0.0,254.55170908283304
10381,91,568882.1983697653,54.643393298916834,0.0,256.4565513390118
10382,92,568882.1983697653,55.9004195744114,0.0,259.24510993727193
10383,93,568882.1983697653,56.947681428798504,0.0,261.90153644941233
10384,28,568882.1983697653,58.63035467315016,0.0,263.97267313120005
10385,94,568882.1983697653,57.87517155282993,0.0,266.5837301364324
10386,95,568882.1983697653,57.5995013485262,0.0,269.7810703801885
10387,96,568882.1983697653,57.41534135803187,0.0,273.05370892132356
10388,11,568882.1983697653,57.562746080538886,0.0,275.97422274872383
10389,97,568882.1983697653,54.64379278209246,0.0,277.75533508236174
10390,98,568882.1983697653,51.53706090808624,0.0,280.29029585253323
10391,99,568882.1983697653,48.26305489223039,0.0,283.10363632313164
10392,100,568882.1983697653,44.977782258031,0.0,286.1566447509642
10393,27,568882.1983697653,41.55427705460866,0.0,289.47176555618296
10394,101,568882.1983697653,41.27777248746857,0.0,293.24274734574675
10395,102,568882.1983697653,41.037385266636605,0.0,296.91993154996186
10396,22,568882.1983697653,40.93474059564057,0.0,300.45974512373454
10397,103,568882.1983697653,39.21130278837511,0.0,304.2762861365539
10398,104,568882.1983697653,37.49579607343542,0.0,308.1953073914195
10399,105,568882.1983697653,35.68846542773005,0.0,312.18063491865956
10400,106,568882.1983697653,33.95146560145868,0.0,316.27141651866344
10401,10,568882.1983697653,32.1508980362096,0.0,320.4561137299621
10402,107,568882.1983697653,31.80364104619588,0.0,324.1747557052399
10403,108,568882.1983697653,31.523072048815003,0.0,327.8978947613939
10404,109,568882.1983697653,31.222948719967135,0.0,331.65122192085573
10405,8,568882.1983697653,30.94655959397999,0.0,335.4320982075076
10406,110,568882.1983697653,32.631736135093504,0.0,339.2607755739564
10407,111,568882.1983697653,34.24423580911146,0.0,343.08216970006504
10408,15,568882.1983697653,35.89638823659951,0.0,346.65155422804844
10409,112,568882.1983697653,36.1494267853244,0.0,350.537269440428
10410,113,568882.1983697653,36.55355455570066,0.0,354.4211974132949
10411,114,568882.1983697653,36.79061629215047,0.0,358.4110148842184
10412,115,568882.1983697653,37.27344961725113,0.0,362.29153645878165
10413,116,568882.1983697653,37.653533887499314,0.0,366.0658886182803
10414,13,568882.1983697653,38.12273914420151,0.0,369.6991481677079
10415,117,568882.1983697653,37.35277156416963,0.0,372.5067121238402
10416,118,568882.1983697653,36.43803381532082,0.0,375.4086105275604
10417,119,568882.1983697653,35.68450744561409,0.0,378.31823871514723
10418,38,568882.1983697653,35.00687983814659,0.0,381.2684379452264
10419,120,568882.1983697653,32.84335141446952,0.0,383.44679867584415
10420,121,568882.1983697653,30.49032602301051,0.0,386.2424226096461
10421,24,568882.1983697653,28.27409052885385,0.0,388.86196141949824
10422,122,568882.1983697653,25.76152814089747,0.0,390.7702783857856
10423,123,568882.1983697653,23.09998351674417,0.0,392.7208161627778
10424,124,568882.1983697653,20.390028147252103,0.0,394.7646203375981
10425,125,568882.1983697653,17.663536280292575,0.0,396.89018703297756
10426,31,568882.1983697653,14.853353411070916,0.0,399.1578084578102
10427,126,568882.1983697653,12.937903281546344,0.0,402.3862786340797
10428,127,568882.1983697653,11.007070907569236,0.0,405.5456308113444
10429,128,568882.1983697653,9.153821167820087,0.0,408.8593342464278
10430,37,568882.1983697653,7.732940149662978,0.0,411.78735856711006
10431,129,568882.1983697653,4.994566012518709,0.0,413.31033924605106
10432,130,568882.1983697653,2.1853465100299236,0.0,414.8020853607103
10433,2,568882.1983697653,0.0,0.0,417.3089770568961
10434,3,573126.5042135653,0.0,0.0,213.06941678027866
10435,75,573126.5042135653,1.066285924023459,0.0,218.04029205663667
10436,76,573126.5042135653,1.4474381395504694,0.0,223.49026532872625
10437,77,573126.5042135653,0.9154177578331586,0.0,229.299026473347
10438,23,573126.5042135653,2.0329359567938194,0.0,235.07976238389014
10439,78,573126.5042135653,6.0549032182640765,0.0,236.81811574368254
10440,79,573126.5042135653,9.145046090355985,0.0,238.63570758840558
10441,80,573126.5042135653,12.494741595108604,0.0,240.39040132627647
10442,39,573126.5042135653,15.787906585161506,0.0,241.9301272980211
10443,81,573126.5042135653,19.624275227005032,0.0,242.99775292734606
10444,82,573126.5042135653,23.44926356097239,0.0,244.0568305238842
10445,83,573126.5042135653,27.152043878688534,0.0,244.87343652576132
10446,84,573126.5042135653,30.924869187661727,0.0,245.52941024276015
10447,85,573126.5042135653,34.387523268422925,0.0,246.11687896004167
10448,12,573126.5042135653,37.68587100567939,0.0,246.3857741716006
10449,86,573126.5042135653,40.15790496712607,0.0,248.0241427963043
10450,87,573126.5042135653,43.12566781414159,0.0,249.77286254841837
10451,88,573126.5042135653,45.95667646039336,0.0,251.11066331822556
10452,89,573126.5042135653,48.96916490180828,0.0,252.7723310573266
10453,90,573126.5042135653,51.70511841375873,0.0,253.96299935062964
10454,9,573126.5042135653,54.5700106146589,0.0,254.5608713247103
10455,91,573126.5042135653,54.6285533610282,0.0,256.46344662323645
10456,92,573126.5042135653,55.88536836432149,0.0,259.2507626945851
10457,93,573126.5042135653,56.932014837740155,0.0,261.90578929374476
10458,28,573126.5042135653,58.61491692120123,0.0,263.9748723210866
10459,94,573126.5042135653,57.85928469602753,0.0,266.5840055479355
10460,95,573126.5042135653,57.583784303312555,0.0,269.78003954478015
10461,96,573126.5042135653,57.399838396739945,0.0,273.0514615330009
10462,11,573126.5042135653,57.547840309384,0.0,275.970381494969
10463,97,573126.5042135653,54.629021025263775,0.0,277.74995294773396
10464,98,573126.5042135653,51.52218490496428,0.0,280.2842490123636
10465,99,573126.5042135653,48.24786671756019,0.0,283.0971703513798
10466,100,573126.5042135653,44.962265416556406,0.0,286.15001952719865
10467,27,573126.5042135653,41.53825168410981,0.0,289.46523207328374
10468,101,573126.5042135653,41.26178138237925,0.0,293.2365652173675
10469,102,573126.5042135653,41.02144133627289,0.0,296.9140060288146
10470,22,573126.5042135653,40.91900728234801,0.0,300.45392674166163
10471,103,573126.5042135653,39.195603826060086,0.0,304.2704373329585
10472,104,573126.5042135653,37.48016250627445,0.0,308.18954515727154
10473,105,573126.5042135653,35.67275309426389,0.0,312.1750303331713
10474,106,573126.5042135653,33.93577402463372,0.0,316.2661045636736
10475,10,573126.5042135653,32.135152072187054,0.0,320.4511850966791
10476,107,573126.5042135653,31.788023990936196,0.0,324.1702186359749
10477,108,573126.5042135653,31.50768836759265,0.0,327.89376009870176
10478,109,573126.5042135653,31.207769012918263,0.0,331.64753181206436
10479,8,573126.5042135653,30.93161107597651,0.0,335.42888159478713
10480,110,573126.5042135653,32.6174377826308,0.0,339.2577149742337
10481,111,573126.5042135653,34.23048649883872,0.0,343.0792797655792
10482,15,573126.5042135653,35.88325142401811,0.0,346.6485085054068
10483,112,573126.5042135653,36.13659601958969,0.0,350.53410348649066
10484,113,573126.5042135653,36.54125460263006,0.0,354.4179057322547
10485,114,573126.5042135653,36.778591193055455,0.0,358.4077383014626
10486,115,573126.5042135653,37.26204694967164,0.0,362.28812521870873
10487,116,573126.5042135653,37.64254255738225,0.0,366.06219224020884
10488,13,573126.5042135653,38.11228691044989,0.0,369.6950608878682
10489,117,573126.5042135653,37.342837638792105,0.0,372.5021750643561
10490,118,573126.5042135653,36.42842323946375,0.0,375.40367213152274
10491,119,573126.5042135653,35.67539544327278,0.0,378.3129183870102
10492,38,573126.5042135653,34.998384677710376,0.0,381.26279772505814
10493,120,573126.5042135653,32.835464076103335,0.0,383.44014621961577
10494,121,573126.5042135653,30.482839276094236,0.0,386.23559703963605
10495,24,573126.5042135653,28.267165307358272,0.0,388.85470577804654
10496,122,573126.5042135653,25.755090404277077,0.0,390.7627964132902
10497,123,573126.5042135653,23.093835495314273,0.0,392.7131576504371
10498,124,573126.5042135653,20.384080512179455,0.0,394.75688188489875
10499,125,573126.5042135653,17.65778219433883,0.0,396.8824874504674
10500,31,573126.5042135653,14.847687969433839,0.0,399.15032577175396
10501,126,573126.5042135653,12.932681169509372,0.0,402.37905965828196
10502,127,573126.5042135653,11.002249349487425,0.0,405.5385963789566
10503,128,573126.5042135653,9.149486729263295,0.0,408.8526941726833
10504,37,573126.5042135653,7.729710044522635,0.0,411.7805623319509
10505,129,573126.5042135653,4.992177775808082,0.0,413.3033123570036
10506,130,573126.5042135653,2.183731574936462,0.0,414.7947094779082
10507,2,573126.5042135653,0.0,0.0,417.30288420308113
10508,3,577795.2406417453,0.0,0.0,213.08261504380135
10509,75,577795.2406417453,1.065550109147559,0.0,218.05460708994372
10510,76,577795.2406417453,1.4451890542158838,0.0,223.5062897448302
10511,77,577795.2406417453,0.9105147021152531,0.0,229.3172435970578
10512,23,577795.2406417453,2.0273706800636457,0.0,235.10013009551488
10513,78,577795.2406417453,6.049885668729729,0.0,236.83855251125877
10514,79,577795.2406417453,9.139432709586735,0.0,238.6563958436633
10515,80,577795.2406417453,12.488872273676428,0.0,240.41130104081017
10516,39,577795.2406417453,15.781682506879163,0.0,241.95097248022162
10517,81,577795.2406417453,19.617645474840806,0.0,243.01834221592236
10518,82,577795.2406417453,23.442215020353782,0.0,244.07719119466634
10519,83,577795.2406417453,27.14442535519882,0.0,244.8933045167951
10520,84,577795.2406417453,30.916778823932205,0.0,245.54859707132582
10521,85,577795.2406417453,34.37856645953727,0.0,246.13535280589213
10522,12,577795.2406417453,37.675883366583356,0.0,246.40318277540425
10523,86,577795.2406417453,40.14679991809556,0.0,248.04061327167685
10524,87,577795.2406417453,43.11408080650687,0.0,249.78856261363873
10525,88,577795.2406417453,45.94434050635145,0.0,251.12504997930975
10526,89,577795.2406417453,48.95632463537174,0.0,252.78590225355956
10527,90,577795.2406417453,51.69140102152984,0.0,253.97516752189944
10528,9,577795.2406417453,54.55560119601347,0.0,254.57091627942572
10529,91,577795.2406417453,54.61228782293748,0.0,256.4710134991945
10530,92,577795.2406417453,55.868868133500094,0.0,259.25696694443525
10531,93,577795.2406417453,56.91484215097183,0.0,261.9104574489529
10532,28,577795.2406417453,58.59799350600167,0.0,263.9772931589273
10533,94,577795.2406417453,57.84186977099012,0.0,266.5843187781396
10534,95,577795.2406417453,57.56655271304881,0.0,269.77891991800146
10535,96,577795.2406417453,57.382839739965505,0.0,273.0490076554423
10536,11,577795.2406417453,57.531493623738676,0.0,275.9661819844848
10537,97,577795.2406417453,54.6128193734411,0.0,277.7440641496944
10538,98,577795.2406417453,51.505868970040154,0.0,280.27762882872764
10539,99,577795.2406417453,48.23120948052001,0.0,283.09008973360045
10540,100,577795.2406417453,44.945249157629576,0.0,286.1427638292471
10541,27,577795.2406417453,41.52068008209031,0.0,289.4580766544857
10542,101,577795.2406417453,41.244248026611686,0.0,293.2297938216283
10543,102,577795.2406417453,41.003960453955884,0.0,296.90751475806337
10544,22,577795.2406417453,40.901757683206014,0.0,300.44755225567536
10545,103,577795.2406417453,39.178393237092536,0.0,304.2640293981807
10546,104,577795.2406417453,37.463024782550264,0.0,308.1832317553127
10547,105,577795.2406417453,35.655531216862755,0.0,312.16888953286065
10548,106,577795.2406417453,33.91857656661967,0.0,316.26028365924543
10549,10,577795.2406417453,32.11789725408893,0.0,320.4457835592527
10550,107,577795.2406417453,31.77091121189784,0.0,324.16524449785874
10551,108,577795.2406417453,31.490831832245973,0.0,327.88922543917766
10552,109,577795.2406417453,31.191136014867183,0.0,331.64348238968
10553,8,577795.2406417453,30.91523131289408,0.0,335.425349041331
10554,110,577795.2406417453,32.60176856368312,0.0,339.25435252401826
10555,111,577795.2406417453,34.215417250332465,0.0,343.07610332337237
10556,15,577795.2406417453,35.868851847620235,0.0,346.6451614303856
10557,112,577795.2406417453,36.12253203106033,0.0,350.5306245482109
10558,113,577795.2406417453,36.527771266532916,0.0,354.414288944192
10559,114,577795.2406417453,36.76540916586433,0.0,358.4041375569476
10560,115,577795.2406417453,37.24954668851857,0.0,362.284377410554
10561,116,577795.2406417453,37.63049481709476,0.0,366.0581314451447
10562,13,577795.2406417453,38.100829696519746,0.0,369.69056970679634
10563,117,577795.2406417453,37.33194865285705,0.0,372.4971904163168
10564,118,577795.2406417453,36.4178886904826,0.0,375.3982474191104
10565,119,577795.2406417453,35.66540656945205,0.0,378.3070754165736
10566,38,577795.2406417453,34.98907198070636,0.0,381.2566047207581
10567,120,577795.2406417453,32.826817849915884,0.0,383.4328464399592
10568,121,577795.2406417453,30.474632283466597,0.0,386.22810629102804
10569,24,577795.2406417453,28.259573707020678,0.0,388.8467443401851
10570,122,577795.2406417453,25.748033002662496,0.0,390.75458666361106
10571,123,577795.2406417453,23.08709642634515,0.0,392.7047544770372
10572,124,577795.2406417453,20.377561745045547,0.0,394.748390863616
10573,125,577795.2406417453,17.651476725946196,0.0,396.874039262987
10574,31,577795.2406417453,14.841480793297938,0.0,399.14211512001805
10575,126,577795.2406417453,12.926960299194223,0.0,402.371137457048
10576,127,577795.2406417453,10.996968863817711,0.0,405.53087686999186
10577,128,577795.2406417453,9.144740676945407,0.0,408.8454063004107
10578,37,577795.2406417453,7.7261749569591665,0.0,411.7731055340522
10579,129,577795.2406417453,4.989562795804513,0.0,413.29560250937993
10580,130,577795.2406417453,2.181965546292037,0.0,414.78662108196943
10581,2,577795.2406417453,0.0,0.0,417.2961936649161
10582,3,582930.8507127432,0.0,0.0,213.097116655008
10583,75,582930.8507127432,1.064745264180746,0.0,218.07033406161275
10584,76,582930.8507127432,1.4427295082768294,0.0,223.52388922653006
10585,77,582930.8507127432,0.9051591464013091,0.0,229.33723439956563
10586,23,582930.8507127432,2.021287658549438,0.0,235.1224654526069
10587,78,582930.8507127432,6.044392652047257,0.0,236.86096960338224
10588,79,582930.8507127432,9.133283392841872,0.0,238.6790901550192
10589,80,582930.8507127432,12.482439448664993,0.0,240.43422647863034
10590,39,582930.8507127432,15.774858479060903,0.0,241.97383825755747
10591,81,582930.8507127432,19.610374620395145,0.0,243.04092725671393
10592,82,582930.8507127432,23.434483288066644,0.0,244.09952450309402
10593,83,582930.8507127432,27.136067263939815,0.0,244.91509661283982
10594,84,582930.8507127432,30.907901838147996,0.0,245.56964132074356
10595,85,582930.8507127432,34.36873909663506,0.0,246.1556129002247
10596,12,582930.8507127432,37.66492693580727,0.0,246.42227444973236
10597,86,582930.8507127432,40.13461948950529,0.0,248.05867549865619
10598,87,582930.8507127432,43.10137122121275,0.0,249.80577839795978
10599,88,582930.8507127432,45.930810295684765,0.0,251.1408247586712
10600,89,582930.8507127432,48.942241836945215,0.0,252.80078026626668
10601,90,582930.8507127432,51.67635745636694,0.0,253.98850439149012
10602,9,582930.8507127432,54.53980349726995,0.0,254.58192671043554
10603,91,582930.8507127432,54.59446322777114,0.0,256.4793157009756
10604,92,582930.8507127432,55.850782891691466,0.0,259.26377518822227
10605,93,582930.8507127432,56.89602234742587,0.0,261.9155805691712
10606,28,582930.8507127432,58.5794452138597,0.0,263.9799575578006
10607,94,582930.8507127432,57.822783547231154,0.0,266.5846746733208
10608,95,582930.8507127432,57.54766420929711,0.0,269.7777044455021
10609,96,582930.8507127432,57.36420455134149,0.0,273.04632918668733
10610,11,582930.8507127432,57.51356995104381,0.0,275.96159210087166
10611,97,582930.8507127432,54.59505254034177,0.0,277.7376226647855
10612,98,582930.8507127432,51.48797688613745,0.0,280.27038267899553
10613,99,582930.8507127432,48.21294439633242,0.0,283.0823378480041
10614,100,582930.8507127432,44.92659206500493,0.0,286.13481947229644
10615,27,582930.8507127432,41.50141677316466,0.0,289.4502418608012
10616,101,582930.8507127432,41.22502742047715,0.0,293.22237859399485
10617,102,582930.8507127432,40.98479823598075,0.0,296.9004051875856
10618,22,582930.8507127432,40.88284941520055,0.0,300.4405699005469
10619,103,582930.8507127432,39.1595292896034,0.0,304.25701025049113
10620,104,582930.8507127432,37.444242053373465,0.0,308.17631577320407
10621,105,582930.8507127432,35.63665875590601,0.0,312.1621624430004
10622,106,582930.8507127432,33.89973277238832,0.0,316.2539061303221
10623,10,582930.8507127432,32.0989931662652,0.0,320.43986466244587
10624,107,582930.8507127432,31.752163631197316,0.0,324.15979191401107
10625,108,582930.8507127432,31.47236556442396,0.0,327.884252614745
10626,109,582930.8507127432,31.172914685805722,0.0,331.6390389843741
10627,8,582930.8507127432,30.89728731775478,0.0,335.42146961340075
10628,110,582930.8507127432,32.58460085324577,0.0,339.2506584382556
10629,111,582930.8507127432,34.19890495901807,0.0,343.07261183621017
10630,15,582930.8507127432,35.85307150429065,0.0,346.6414830618573
10631,112,582930.8507127432,36.1071196009451,0.0,350.52680156866995
10632,113,582930.8507127432,36.51299381959413,0.0,354.4103148401226
10633,114,582930.8507127432,36.75096197321744,0.0,358.40018044298665
10634,115,582930.8507127432,37.23584608119879,0.0,362.28025975397463
10635,116,582930.8507127432,37.617292096671875,0.0,366.05367029518135
10636,13,582930.8507127432,38.0882737362581,0.0,369.6856346689471
10637,117,582930.8507127432,37.320015451608725,0.0,372.49171403127554
10638,118,582930.8507127432,36.40634386535834,0.0,375.3922886010503
10639,119,582930.8507127432,35.65445878609802,0.0,378.3006587077613
10640,38,582930.8507127432,34.97886525058522,0.0,381.24980511548324
10641,120,582930.8507127432,32.817341747591996,0.0,383.4248371138444
10642,121,582930.8507127432,30.465637683333842,0.0,386.2198863183173
10643,24,582930.8507127432,28.251253389709944,0.0,388.83800937864913
10644,122,582930.8507127432,25.740297944756136,0.0,390.74557933011613
10645,123,582930.8507127432,23.079711116329793,0.0,392.69553526927734
10646,124,582930.8507127432,20.370418619132032,0.0,394.73907512075453
10647,125,582930.8507127432,17.644568661030743,0.0,396.86477070393516
10648,31,582930.8507127432,14.834681744407055,0.0,399.1331066147405
10649,126,582930.8507127432,12.920694610877513,0.0,402.36244434524576
10650,127,582930.8507127432,10.991187298179383,0.0,405.5224063247785
10651,128,582930.8507127432,9.13954533403242,0.0,408.8374080342614
10652,37,582930.8507127432,7.722307236799455,0.0,411.7649247270039
10653,129,582930.8507127432,4.986700349396429,0.0,413.28714415350987
10654,130,582930.8507127432,2.180034947770774,0.0,414.7777524495824
10655,2,582930.8507127432,0.0,0.0,417.28884716246455
10656,3,588580.021790841,0.0,0.0,213.11304891586215
10657,75,588580.021790841,1.063865162422974,0.0,218.08761042852703
10658,76,588580.021790841,1.4400405233392348,0.0,223.54321613574336
10659,77,588580.021790841,0.8993109243053334,0.0,229.35916821205547
10660,23,588580.021790841,2.014640449838158,0.0,235.14695442723996
10661,78,588580.021790841,6.038380558835145,0.0,236.88555462127437
10662,79,588580.021790841,9.12654850973345,0.0,238.7039806814458
10663,80,588580.021790841,12.47539054560254,0.0,240.45936953036025
10664,39,588580.021790841,15.76737821307228,0.0,241.99891603066607
10665,81,588580.021790841,19.60240223873812,0.0,243.06569708443408
10666,82,588580.021790841,23.42600374963805,0.0,244.1240171633508
10667,83,588580.021790841,27.126899501779832,0.0,244.93899483722453
10668,84,588580.021790841,30.89816350209196,0.0,245.59271861154832
10669,85,588580.021790841,34.35795853846038,0.0,246.17782786053792
10670,12,588580.021790841,37.652910000266516,0.0,246.4432080543559
10671,86,588580.021790841,40.121262119642324,0.0,248.07847963071282
10672,87,588580.021790841,43.087432998772044,0.0,249.82465269690948
10673,88,588580.021790841,45.91597313832182,0.0,251.15811835007867
10674,89,588580.021790841,48.92679934627256,0.0,252.81708783082394
10675,90,588580.021790841,51.65986292959513,0.0,254.00311937861105
10676,9,588580.021790841,54.52248739246475,0.0,254.59399311739006
10677,91,588580.021790841,54.57493437998782,0.0,256.48842303474254
10678,92,588580.021790841,55.830964688992445,0.0,259.2712450285479
10679,93,588580.021790841,56.87540203859959,0.0,261.92120229085504
10680,28,588580.021790841,58.5591206505936,0.0,263.98288985426643
10681,94,588580.021790841,57.80187022659635,0.0,266.58507900615047
10682,95,588580.021790841,57.52696390101029,0.0,269.7763859671137
10683,96,588580.021790841,57.3437795960367,0.0,273.0434069617603
10684,11,588580.021790841,57.49392121634884,0.0,275.95657744865554
10685,97,588580.021790841,54.57557329737178,0.0,277.7305789772119
10686,98,588580.021790841,51.46836042072093,0.0,280.26245385272097
10687,99,588580.021790841,48.192920467596956,0.0,283.0738536306877
10688,100,588580.021790841,44.90614031087746,0.0,286.12612368972907
10689,27,588580.021790841,41.48030355495897,0.0,289.4416657341913
10690,101,588580.021790841,41.203961895367314,0.0,293.2142606810626
10691,102,588580.021790841,40.963797701656475,0.0,296.892620633556
10692,22,588580.021790841,40.86212768551377,0.0,300.4329238308891
10693,103,588580.021790841,39.13885792892193,0.0,304.2493236963817
10694,104,588580.021790841,37.42366125083171,0.0,308.16874173588866
10695,105,588580.021790841,35.61598246933726,0.0,312.15479503247417
10696,106,588580.021790841,33.879090063478316,0.0,316.24692053705957
10697,10,588580.021790841,32.0782873071931,0.0,320.4333804467851
10698,107,588580.021790841,31.73163021542573,0.0,324.1538162425622
10699,108,588580.021790841,31.4521409330133,0.0,327.87880044219503
10700,109,588580.021790841,31.152958399920514,0.0,331.63416418510326
10701,8,588580.021790841,30.877634703405565,0.0,335.41720992782217
10702,110,588580.021790841,32.56579607351905,0.0,339.24660055598207
10703,111,588580.021790841,34.18081594467236,0.0,343.06877447460715
10704,15,588580.021790841,35.83578223778572,0.0,346.6374410364394
10705,112,588580.021790841,36.09023360371914,0.0,350.5226009677241
10706,113,588580.021790841,36.49680200437791,0.0,354.40594858636956
10707,114,588580.021790841,36.73513206898688,0.0,358.3958321197383
10708,115,588580.021790841,37.220833541618624,0.0,362.2757362606179
10709,116,588580.021790841,37.60282741511142,0.0,366.04876991407804
10710,13,588580.021790841,38.07451728005336,0.0,369.680212490047
10711,117,588580.021790841,37.30694127254533,0.0,372.4856980505169
10712,118,588580.021790841,36.39369507724133,0.0,375.38574386142454
10713,119,588580.021790841,35.64246301629563,0.0,378.29361287237003
10714,38,588580.021790841,34.96768142767378,0.0,381.24234058288226
10715,120,588580.021790841,32.80695869537075,0.0,383.4160508340318
10716,121,588580.021790841,30.455782340597576,0.0,386.210867730046
10717,24,588580.021790841,28.24213667737152,0.0,388.8284275204988
10718,122,588580.021790841,25.73182227295715,0.0,390.7356987845798
10719,123,588580.021790841,23.071619661353473,0.0,392.6854227026284
10720,124,588580.021790841,20.362593375829196,0.0,394.72885647940655
10721,125,588580.021790841,17.63700244137211,0.0,396.85460401697054
10722,31,588580.021790841,14.827236451141747,0.0,399.12322453286583
10723,126,588580.021790841,12.913834169441184,0.0,402.3529069766438
10724,127,588580.021790841,10.984858974797916,0.0,405.5131132681133
10725,128,588580.021790841,9.13385987595064,0.0,408.82863153699645
10726,37,588580.021790841,7.718076958073977,0.0,411.7559511855906
10727,129,588580.021790841,4.9835679858604625,0.0,413.2778662801106
10728,130,588580.021790841,2.177925216226005,0.0,414.76803026728936
10729,2,588580.021790841,0.0,0.0,417.2807815027258
10730,3,594794.1099767486,0.0,0.0,213.13055163581467
10731,75,594794.1099767486,1.0629030402922925,0.0,218.10658702915234
10732,76,594794.1099767486,1.4371014727063653,0.0,223.56443747622814
10733,77,594794.1099767486,0.8929263805357328,0.0,229.38323040267727
10734,23,594794.1099767486,2.0073785635833845,0.0,235.17380043318184
10735,78,594794.1099767486,6.031801948791471,0.0,236.91251271544147
10736,79,594794.1099767486,9.119174044735816,0.0,238.7312753594042
10737,80,594794.1099767486,12.467668323714703,0.0,240.48694000563756
10738,39,594794.1099767486,15.75918040138961,0.0,242.0264150669153
10739,81,594794.1099767486,19.593662496121546,0.0,243.09285838247928
10740,82,594794.1099767486,23.4167059883856,0.0,244.15087331700997
10741,83,594794.1099767486,27.116845656804266,0.0,244.96519821017577
10742,84,594794.1099767486,30.887482352827604,0.0,245.61802097303868
10743,85,594794.1099767486,34.34613470361797,0.0,246.20218205968993
10744,12,594794.1099767486,37.63973260997607,0.0,246.4661573225889
10745,86,594794.1099767486,40.106617143376724,0.0,248.1001898962951
10746,87,594794.1099767486,43.07215058091133,0.0,249.8453417071542
10747,88,594794.1099767486,45.89970626737991,0.0,251.17707374804777
10748,89,594794.1099767486,48.90986953758031,0.0,252.83495925255568
